"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"248","#techupdate 5 Ways  New Technology has improve Infrastructure in developing c http://t.co/GGKlaSA0im  #education #edutech #tech #technology",FALSE,0,NA,2015-04-13 18:18:35,FALSE,NA,"587681302238912512",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"249","When it comes to program selection your infrastructure allows you the flexibility to choose what fits best. http://t.co/gKrySA2QtQ #edutech",FALSE,0,NA,2015-04-13 18:04:01,FALSE,NA,"587677633783136256",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","philipwegner",0,FALSE,FALSE,NA,NA
"250","RT @YouthDigital: #youthdigital's founder, Justin Richards, speaking at #scalingstem #edtech #edutech #stem #coding #gamedev #instagr¡­ http¡­",FALSE,0,NA,2015-04-13 17:56:03,FALSE,NA,"587675631506325504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScalingSTEM",8,TRUE,FALSE,NA,NA
"251","RT @YouthDigital: #youthdigital's founder, Justin Richards, speaking at #scalingstem #edtech #edutech #stem #coding #gamedev #instagr¡­ http¡­",FALSE,0,NA,2015-04-13 17:50:00,FALSE,NA,"587674106868457473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","STEM_MrsG",8,TRUE,FALSE,NA,NA
"252","So begins the process of setting up 13 carts and 400 laptops. #RCSeLearn #LoveMyJob #EduTech #eLearn¡­ https://t.co/kzuKEsaZA4",FALSE,1,NA,2015-04-13 17:41:38,FALSE,NA,"587672002951061504",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BrianMowell",0,FALSE,FALSE,NA,NA
"253","Here¡¯s the link to learn the big picture, &amp; the tools, of integrating tech in teaching. https://t.co/c98v0SmfFt #ntchat #edtools #edutech",FALSE,0,NA,2015-04-13 17:38:55,FALSE,NA,"587671317769498625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesrolle",0,FALSE,FALSE,NA,NA
"254","RT @readingvan: Created #flipped lessons this weekend with @zaption and @emaze_tweets--my 2 new fave creation sites! #Edutech",FALSE,0,NA,2015-04-13 17:21:29,FALSE,NA,"587666931278200832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","zaption",1,TRUE,FALSE,NA,NA
"255","RT @YouthDigital: #youthdigital's founder, Justin Richards, speaking at #scalingstem #edtech #edutech #stem #coding #gamedev #instagr¡­ http¡­",FALSE,0,NA,2015-04-13 17:09:41,FALSE,NA,"587663963158085632",NA,"<a href=""http://google.com/"" rel=""nofollow"">tbot-mastermind</a>","GamingMuchroom",8,TRUE,FALSE,NA,NA
"256","#MDM: Mobile device management Part 2 of a 6 Part series #edtech #edutech #nonprofit #tech #ios #android http://t.co/5VNIytK1rq",FALSE,0,NA,2015-04-13 17:05:28,FALSE,NA,"587662902213144577",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","bsarte",0,FALSE,FALSE,NA,NA
"257","#MDM: Mobile device management Part 2 of a 6 Part series #edtech #edutech #nonprofit #tech #ios #android http://t.co/1ERa9MJLCH",FALSE,0,NA,2015-04-13 17:05:18,FALSE,NA,"587662856952356864",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","STCNtech",0,FALSE,FALSE,NA,NA
"258","RT @YouthDigital: #youthdigital's founder, Justin Richards, speaking at #scalingstem #edtech #edutech #stem #coding #gamedev #instagr¡­ http¡­",FALSE,0,NA,2015-04-13 17:05:04,FALSE,NA,"587662801625341952",NA,"<a href=""http://5th.xyz"" rel=""nofollow"">PrgmBot</a>","prgmbot",8,TRUE,FALSE,NA,NA
"259","RT @UniSnapMe: Does education sometimes limit the understanding of important topics? http://t.co/BHwJzk8y7Z #education #edutech http://t.co¡­",FALSE,0,NA,2015-04-13 17:02:13,FALSE,NA,"587662082188935168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","venturebrains",1,TRUE,FALSE,NA,NA
"260","#MDM: Mobile device management Part 1 of a 6 Part series #edtech #edutech #nonprofit #tech #ios #android http://t.co/j7F4GCmfAs",FALSE,0,NA,2015-04-13 17:02:11,FALSE,NA,"587662074957996032",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","bsarte",0,FALSE,FALSE,NA,NA
"261","Turn ON http://t.co/mXExovKkYl  when you want to get recognized for what you read + learn online. #edutech",FALSE,1,NA,2015-04-13 17:01:38,FALSE,NA,"587661935853862912",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","StackUpReport",0,FALSE,FALSE,NA,NA
"262","#MDM: Mobile device management Part 1 of a 6 Part series #edtech #edutech #nonprofit #tech #ios #android http://t.co/lOP1QDOgWV",FALSE,1,NA,2015-04-13 17:01:29,FALSE,NA,"587661897819942912",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","STCNtech",0,FALSE,FALSE,NA,NA
"263","Does education sometimes limit the understanding of important topics? http://t.co/BHwJzk8y7Z #education #edutech http://t.co/CEk4aSCQI9",FALSE,3,NA,2015-04-13 17:01:19,FALSE,NA,"587661855763607553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UniSnapMe",1,FALSE,FALSE,NA,NA
"264","RT @YouthDigital: #youthdigital's founder, Justin Richards, speaking at #scalingstem #edtech #edutech #stem #coding #gamedev #instagr¡­ http¡­",FALSE,0,NA,2015-04-13 17:00:11,FALSE,NA,"587661572950077440",NA,"<a href=""http://twitfox.com"" rel=""nofollow"">TwitfoxApp</a>","ednaks",8,TRUE,FALSE,NA,NA
"265","RT @YouthDigital: #youthdigital's founder, Justin Richards, speaking at #scalingstem #edtech #edutech #stem #coding #gamedev #instagr¡­ http¡­",FALSE,0,NA,2015-04-13 17:00:06,FALSE,NA,"587661550988697601",NA,"<a href=""http://indie.xavyx.com"" rel=""nofollow"">Indie News</a>","indiexavyx",8,TRUE,FALSE,NA,NA
"266","RT @YouthDigital: #youthdigital's founder, Justin Richards, speaking at #scalingstem #edtech #edutech #stem #coding #gamedev #instagr¡­ http¡­",FALSE,0,NA,2015-04-13 16:59:28,FALSE,NA,"587661389226999808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AlleyP0p",8,TRUE,FALSE,NA,NA
"267","Looking to Personalize Learning? Yes! Now What?? http://t.co/5jUtfrNxgf #EduTech http://t.co/LaiEBp8ixJ",FALSE,1,NA,2015-04-13 16:46:13,FALSE,NA,"587658057594843136",NA,"<a href=""http://app.vytmn.com/"" rel=""nofollow"">Vytmn</a>","LaurenR_GG",1,FALSE,FALSE,NA,NA
"268","#youthdigital's founder, Justin Richards, speaking at #scalingstem #edtech #edutech #stem #coding #gamedev #instagr¡­ http://t.co/9rtyN7z8oA",FALSE,6,NA,2015-04-13 16:44:47,FALSE,NA,"587657696184291328",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","YouthDigital",8,FALSE,FALSE,NA,NA
"269","#techupdate 6 Epic Ways We Misuse Mobile Technology http://t.co/zIuqJlfVdA  #edutech #mobile2 #mobiletechnology #mobiletech #technology",FALSE,0,NA,2015-04-13 16:12:45,FALSE,NA,"587649633045852160",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"270","#business #education #edutech 
Education services and technology company Educomp Solutions is looking to exit all... http://t.co/PTOBDt2qof",FALSE,0,NA,2015-04-13 16:04:56,FALSE,NA,"587647667913814017",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Anantfinvest",0,FALSE,FALSE,NA,NA
"271","How 2 Put Metacognition in Process 4 #Teachers.#Metacognition,#Comprehension, #education,#edutech,#Teaching,#School,http://t.co/zhtcTUK2y7",FALSE,0,NA,2015-04-13 16:02:38,FALSE,NA,"587647087199813632",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","Shyam17",0,FALSE,FALSE,NA,NA
"272","socialreachin: #Edutech Startup #NayiDisha Raises Seed #Funding, #venturecapital, #startups http://t.co/Fw3QmdsC71",FALSE,0,NA,2015-04-13 15:54:24,FALSE,NA,"587645014932590593",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","kwstartups",0,FALSE,FALSE,NA,NA
"273","#Edutech Startup #NayiDisha Raises Seed #Funding, #venturecapital, #startups http://t.co/oQOJlsVav2",FALSE,3,NA,2015-04-13 15:52:02,FALSE,NA,"587644422558318592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","socialreachin",2,FALSE,FALSE,NA,NA
"274","Want to amaze your #class today. A Day Made of Glass 2: Unpacked.  (2012) https://t.co/5GBSFLkenH via @YouTube #edutech #technology #txlchat",FALSE,1,NA,2015-04-13 15:46:46,FALSE,NA,"587643096675954689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","awakenlibrarian",0,FALSE,FALSE,NA,NA
"275","Created #flipped lessons this weekend with @zaption and @emaze_tweets--my 2 new fave creation sites! #Edutech",FALSE,4,NA,2015-04-13 15:30:42,FALSE,NA,"587639054050537472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","readingvan",1,FALSE,FALSE,NA,NA
"276","Don't work hard, work smart? ""@Entrepreneur: Quit Working Pointlessly Hard, Just Get More Done http://t.co/h8u0CQm4lZ"" #education #Edutech",FALSE,0,NA,2015-04-13 15:29:22,FALSE,NA,"587638718535565313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","instuguide",0,FALSE,FALSE,NA,NA
"277","N.C. schools implement new LMS http://t.co/W531oIkHiS #EduTech #GAFE #EduChat #EdTech",FALSE,0,NA,2015-04-13 15:24:58,FALSE,NA,"587637610195116033",NA,"<a href=""http://app.vytmn.com/"" rel=""nofollow"">Vytmn</a>","Chris_GG_LA",0,FALSE,FALSE,NA,NA
"278","LinkedIn spends $1 billion on education company to improve skill training http://t.co/hHYqi4ewMr #EdTech #k12 #EduTech #GoogleEdu",FALSE,0,NA,2015-04-13 15:22:57,FALSE,NA,"587637100813676544",NA,"<a href=""http://app.vytmn.com/"" rel=""nofollow"">Vytmn</a>","Spencer_GG",1,FALSE,FALSE,NA,NA
"279","What #Parents Need to Know About the New Flinch App: https://t.co/gj2eepvGyL #DadChat #MomChat #EduTech",FALSE,0,NA,2015-04-13 15:16:25,FALSE,NA,"587635457778827265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tonibirdsong",0,FALSE,FALSE,NA,NA
"280","RT @ahmed_dabbagh: #Edutech :#Microsoft Office 365<U+2122> in the Classroom! Learn how to create a collaborative space http://t.co/FT5H38Awry",FALSE,0,NA,2015-04-13 14:37:59,FALSE,NA,"587625783662784514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asmaa_says",1,TRUE,FALSE,NA,NA
"281","Use iCloud to open your files on other computers or devices with MathPad for Mac. http://t.co/x8FN7r7AaL #math #mathchat #edutech",FALSE,0,NA,2015-04-13 14:15:54,FALSE,NA,"587620229368385537",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MathPadAPP",0,FALSE,FALSE,NA,NA
"282","DYSLEXIC WHO,,, STUDENT OR THE TEACHER ??#Dyslexia, #Comprehension,#metacognition,#edutech,#TeachingLearningProcess,http://t.co/QaigSDjb3F",FALSE,0,NA,2015-04-13 14:01:55,FALSE,NA,"587616710187999232",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","Shyam17",0,FALSE,FALSE,NA,NA
"283","The Difference Between ""Evidence-Based""&amp;""Evidence-Informed"" Education @scoopit via @cassie091 http://t.co/0Yjo6ComAG #edutech #commoncore",FALSE,0,NA,2015-04-13 13:23:46,FALSE,NA,"587607107039551488",NA,"<a href=""http://www.scoop.it"" rel=""nofollow"">Scoop.it</a>","awakenlibrarian",0,FALSE,FALSE,NA,NA
"284","RT @bsarte: #MDM: Mobile device management Part 2 of a 6 Part series #edtech #edutech #nonprofit #tech #ios #android http://t.co/b5oREPPoqI",FALSE,0,NA,2015-04-13 13:23:44,FALSE,NA,"587607099024236544",NA,"<a href=""http://nosite.com"" rel=""nofollow"">PK cool app</a>","emtlo",1,TRUE,FALSE,NA,NA
"285","EDUCHAT | 3 Careful questions on what digital education means for South Africa http://t.co/uctZwr4IX6 #Edutech #Education",FALSE,0,NA,2015-04-13 13:20:59,FALSE,NA,"587606407496781824",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GwfOnline",0,FALSE,FALSE,NA,NA
"286","#MDM: Mobile device management Part 2 of a 6 Part series #edtech #edutech #nonprofit #tech #ios #android http://t.co/b5oREPPoqI",FALSE,0,NA,2015-04-13 13:10:27,FALSE,NA,"587603758361796608",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","bsarte",1,FALSE,FALSE,NA,NA
"287","#MDM: Mobile device management Part 2 of a 6 Part series #edtech #edutech #nonprofit #tech #ios #android http://t.co/r2K64vHLcV",FALSE,0,NA,2015-04-13 13:10:27,FALSE,NA,"587603758361772032",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","STCNtech",0,FALSE,FALSE,NA,NA
"288","Great ideas &amp; tips for #mlearning &amp; #sociallearning - Creating QR codes &amp; backchannels for #learning http://t.co/m0OHqR1To8 #edutech",FALSE,0,NA,2015-04-13 13:09:03,FALSE,NA,"587603404400144384",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","alto_connect",0,FALSE,FALSE,NA,NA
"289","RT : 'Shoot the Fruit' is live for http://t.co/dycXN1MY83<U+00A0> users #edtech #gbl #gamedev #indiedev #maths #edutech http://t.co/zIYY4lCwUW",FALSE,0,NA,2015-04-13 12:46:32,FALSE,NA,"587597739946573825",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ECbotOfficial",0,FALSE,FALSE,NA,NA
"290","RT @EDLoungeGames: 'Shoot the Fruit' is live for http://t.co/5z8HtsQ1ip users #edtech #gbl #gamedev #indiedev #maths #edutech http://t.co/A¡­",FALSE,0,NA,2015-04-13 12:45:00,FALSE,NA,"587597354447978496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RickiousProd",5,TRUE,FALSE,NA,NA
"291","#Edutech :#Microsoft Office 365<U+2122> in the Classroom! Learn how to create a collaborative space http://t.co/FT5H38Awry",FALSE,2,NA,2015-04-13 12:25:33,FALSE,NA,"587592457203744769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahmed_dabbagh",1,FALSE,FALSE,NA,NA
"292","That's gonna skew #edutech valuations for a while!  LinkedIn Will Buy Online-Learning Company for $1.5 Billion http://t.co/J351H6yTFC",FALSE,1,NA,2015-04-13 12:04:34,FALSE,NA,"587587178424832000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","venture_highway",0,FALSE,FALSE,NA,NA
"293","#techupdate 5 Ways  New Technology has improve Infrastructure in developing c http://t.co/GGKlaSA0im  #education #edutech #tech #technology",FALSE,0,NA,2015-04-13 12:02:03,FALSE,NA,"587586545047236610",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"294","The 30-Second Challenge Every Leader Should Accept #ASCDpolicy #edpolicy #edtech #edutech #K12 #highered http://t.co/o3ufN6Pv12",FALSE,0,NA,2015-04-13 11:55:38,FALSE,NA,"587584930756091904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WalterinDC",0,FALSE,FALSE,NA,NA
"295","RT @EDLoungeGames: 'Shoot the Fruit' is live for http://t.co/5z8HtsQ1ip users #edtech #gbl #gamedev #indiedev #maths #edutech http://t.co/A¡­",FALSE,0,NA,2015-04-13 11:39:13,FALSE,NA,"587580798858997760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ianhaggis79",5,TRUE,FALSE,NA,NA
"296","#techupdate 5 Ways  New Technology has improve Infrastructure in developing c http://t.co/GGKlaSA0im  #education #edutech #tech #technology",FALSE,0,NA,2015-04-13 11:30:12,FALSE,NA,"587578529744838656",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"297","RT @EDLoungeGames: 'Shoot the Fruit' is live for http://t.co/5z8HtsQ1ip users #edtech #gbl #gamedev #indiedev #maths #edutech http://t.co/A¡­",FALSE,0,NA,2015-04-13 11:25:42,FALSE,NA,"587577397618216960",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EDLounge",5,TRUE,FALSE,NA,NA
"298","RT @EDLoungeGames: 'Shoot the Fruit' is live for http://t.co/5z8HtsQ1ip users #edtech #gbl #gamedev #indiedev #maths #edutech http://t.co/A¡­",FALSE,0,NA,2015-04-13 11:18:09,FALSE,NA,"587575497372147712",NA,"<a href=""http://google.com/"" rel=""nofollow"">tbot-mastermind</a>","GamingMuchroom",5,TRUE,FALSE,NA,NA
"299","RT @EDLoungeGames: 'Shoot the Fruit' is live for http://t.co/5z8HtsQ1ip users #edtech #gbl #gamedev #indiedev #maths #edutech http://t.co/A¡­",FALSE,0,NA,2015-04-13 11:13:19,FALSE,NA,"587574280784863232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","indiegamesdevel",5,TRUE,FALSE,NA,NA
"300","'Shoot the Fruit' is live for http://t.co/5z8HtsQ1ip users #edtech #gbl #gamedev #indiedev #maths #edutech http://t.co/AFeOFs8ps0",FALSE,5,NA,2015-04-13 11:12:26,FALSE,NA,"587574056796422144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EDLoungeGames",5,FALSE,FALSE,NA,NA
"301","Staff Favorite cool kids app 4 stars! http://t.co/rEoSy1o4l4 (via famingo) #education #fun #learning #apple #teachers #moms #dads #edutech",FALSE,1,NA,2015-04-13 11:09:33,FALSE,NA,"587573330066169856",NA,"<a href=""http://www.brightstartapps.com"" rel=""nofollow"">New Posting App</a>","brightstartapps",0,FALSE,FALSE,NA,NA
"302","Speaking of radical innovation in education - check out http://t.co/IdyD3O25t4 #edutech #flippedlearning  https://t.co/eX8mHW5SAq",FALSE,2,NA,2015-04-13 10:58:24,FALSE,NA,"587570525096017920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hellotutorza",0,FALSE,FALSE,NA,NA
"303","#techupdate 6 Epic Ways We Misuse Mobile Technology http://t.co/zIuqJlfVdA  #edutech #mobile2 #mobiletechnology #mobiletech #technology",FALSE,0,NA,2015-04-13 10:22:24,FALSE,NA,"587561465982361600",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"304","RT @elearnjones: @misskyritsis Listening to #TeachTechplay looking 4ward to seeing what @CorrieB has to offer. Always a gun. #adedu #vicpln¡­",FALSE,0,NA,2015-04-13 10:09:09,FALSE,NA,"587558132584321025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TeachTechPlay",1,TRUE,FALSE,NA,NA
"305","RT @Surface_UK: Want to see how #Surface3 makes it's way into the classroom? http://t.co/5qQtGnlVsG #Teachers #EduTech http://t.co/ShDE7mip¡­",FALSE,0,NA,2015-04-13 10:08:35,FALSE,NA,"587557989797756929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gorkatin",4,TRUE,FALSE,NA,NA
"306","@misskyritsis Listening to #TeachTechplay looking 4ward to seeing what @CorrieB has to offer. Always a gun. #adedu #vicpln #edutech",FALSE,1,"misskyritsis",2015-04-13 10:06:51,FALSE,NA,"587557552344313856","1461879277","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elearnjones",1,FALSE,FALSE,NA,NA
"307","How 2 Put Metacognition in Process 4 #Teachers.#Metacognition,#Comprehension, #education,#edutech,#Teaching,#School,http://t.co/zhtcTUK2y7",FALSE,0,NA,2015-04-13 10:03:12,FALSE,NA,"587556634865618944",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","Shyam17",0,FALSE,FALSE,NA,NA
"308","#Edutech #Startup Nayi Disha Raises Seed Funding   #edtech http://t.co/JWi5SQJhXH",FALSE,4,NA,2015-04-13 09:46:30,FALSE,NA,"587552431887659008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2sitwat1",0,FALSE,FALSE,NA,NA
"309","RT @baseg25: #techupdate 5 Ways  New Technology has improve Infrastructure in developing c http://t.co/GGKlaSA0im  #education #edutech #tec¡­",FALSE,0,NA,2015-04-13 09:20:53,FALSE,NA,"587545984369963009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nishantnaglive",1,TRUE,FALSE,NA,NA
"310","#techupdate 5 Ways  New Technology has improve Infrastructure in developing c http://t.co/GGKlaSA0im  #education #edutech #tech #technology",FALSE,1,NA,2015-04-13 09:14:41,FALSE,NA,"587544424604917760",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",1,FALSE,FALSE,NA,NA
"311","RT @Surface_UK: Want to see how #Surface3 makes it's way into the classroom? http://t.co/5qQtGnlVsG #Teachers #EduTech http://t.co/ShDE7mip¡­",FALSE,0,NA,2015-04-13 09:05:32,FALSE,NA,"587542123051880448",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","garethmicrosoft",4,TRUE,FALSE,NA,NA
"312","RT @Surface_UK: Want to see how #Surface3 makes it's way into the classroom? http://t.co/5qQtGnlVsG #Teachers #EduTech http://t.co/ShDE7mip¡­",FALSE,0,NA,2015-04-13 09:00:30,FALSE,NA,"587540856921526272",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i¦¯S</a>","tonygurney",4,TRUE,FALSE,NA,NA
